,id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
558,45S5WTQEGOB1VHr1Q4FuPl,Golden,Fine Line,Harry Styles,2019-12-13,208906,83,0.448,0.21,0.838,0.000131,0.131,-5.257,0.0557,139.863,4
559,55Nxeyrc1Ip0YCtsXJH6IG,Harry's Symphony,Water For Your Soul,Joss Stone,2015-07-31,234022,35,0.813,0.229,0.763,0.000633,0.251,-5.894,0.164,169.981,4
560,0rzaRSujxA0bKyjJl6vHYq,Satellite,Harry's House,Harry Styles,2022-05-20,218577,86,0.576,0.143,0.457,3.05e-05,0.0917,-6.473,0.0304,138.984,4
561,3jjujdWJ72nww5eGnfs2E7,Adore You,Fine Line,Harry Styles,2019-12-13,207133,86,0.676,0.0237,0.771,7e-06,0.102,-3.675,0.0483,99.048,4
562,2DibNZpN5dZpYFNLB59foC,One Life Ain't Enough,One Life Ain't Enough,Styles Haury,2022-01-28,167690,17,0.63,0.105,0.869,0.0,0.279,-6.049,0.0446,101.994,4
563,5vfAMjMsJ1aXvbwaJkslV2,Harry Styles,Harry Styles,Lavish Life,2023-05-05,147840,13,0.706,0.00289,0.745,1.22e-06,0.299,-8.171,0.108,124.983,4
564,6uvh0In7u1Xn4HgxOfAn8O,Matilda,Harry's House,Harry Styles,2022-05-20,245964,84,0.507,0.896,0.294,1.97e-05,0.0966,-10.0,0.04,114.199,4
565,1ZMiCix7XSAbfAJlEZWMCp,Falling,Fine Line,Harry Styles,2019-12-13,240133,85,0.567,0.839,0.267,1.46e-06,0.089,-6.502,0.0299,110.011,4
566,5JnLMkOcRCW9lkFqpgcLEX,"'Tis Harry I'm Plannin' to Marry (From ""Calamity Jane"")",Calamity Jane,Doris Day,1953-11-09,125306,26,0.763,0.797,0.289,0.0,0.175,-9.285,0.072,100.459,4
567,2NcQic8JxdjAlAHuNbOIRE,Keep Driving,Harry's House,Harry Styles,2022-05-20,140241,81,0.721,0.321,0.479,0.00156,0.182,-9.669,0.226,164.948,3
568,3ybzd3CyBm6HnWbjZuJzCV,John Deere Green Town,One Life Ain't Enough,Styles Haury,2022-01-28,160136,18,0.666,0.0488,0.801,0.0,0.0902,-6.437,0.0469,107.094,4
569,5DPfkPo4sWm9EaQ3u3CioA,Midtown,Midtown,Harry Teardrop,2022-11-17,201133,19,0.513,0.00427,0.859,0.0,0.274,-6.275,0.0507,97.52,4
570,5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry's House,Harry Styles,2022-05-20,193813,83,0.72,0.258,0.715,0.0568,0.107,-4.652,0.04,107.041,4
571,0syczsPJqmoN5k4kHIiuVj,Harry Styles,HIGHSCHOOL DROPOUT,zion kuwonu,2023-03-10,135131,3,0.78,0.126,0.525,1.34e-06,0.36,-7.98,0.0957,135.057,4
572,51Zw1cKDgkad0CXv23HCMU,Daylight,Harry's House,Harry Styles,2022-05-20,164533,82,0.686,0.484,0.445,0.00144,0.175,-7.189,0.0398,145.5,3
573,4jAIqgrPjKLTY9Gbez25Qb,Lights Up,Fine Line,Harry Styles,2019-12-13,172213,76,0.575,0.0392,0.621,0.0045,0.141,-8.165,0.032,101.987,4
574,3qfSPIuIxBoquPv2ane3ns,"Harry Styles Has Got Great Style, Uh Huh!",Good Songs About People Who Make Good Songs Always,The Passionate & Objective Jokerfan,2012-12-02,88066,6,0.63,0.825,0.283,0.0,0.135,-11.056,0.0923,122.203,4
575,4QGdJFry6oGmkNccNcN1ms,harry styles,Release it,Solid Backsplash,2023-05-09,149492,21,0.525,0.534,0.299,0.882,0.137,-22.626,0.0322,129.882,4
576,7GQM4bCw92szNyDWrFqI3n,Country This Up,Wild Out Here,Styles Haury,2020-03-20,182397,18,0.655,0.0605,0.772,0.0,0.102,-5.107,0.0913,95.03,4
577,3i058E8uxTsYqJ5NWZzqSj,Little Freak,Harry's House,Harry Styles,2022-05-20,202183,81,0.559,0.719,0.535,0.000143,0.0954,-7.723,0.039,141.96,4
578,6iYMfxznTBlcVOgRHab2W0,"Sunflower, Vol. 6",Fine Line,Harry Styles,2019-12-13,221826,74,0.566,0.000564,0.846,0.000795,0.121,-6.904,0.035,160.02,4
579,1NoWZ9aCDVnHCI5ViYA9Xq,Harry Styles' Hair Style,Harry Styles' Hair Style,Emerson Niceuns,2017-09-15,161508,7,0.863,0.0834,0.756,0.00042,0.0444,-6.959,0.16,115.988,4
580,4j6kId9QIqhoXvqHKgSKa0,Grapejuice,Harry's House,Harry Styles,2022-05-20,191958,79,0.645,0.357,0.721,0.143,0.204,-4.394,0.0336,182.928,4
581,5VtvcFdPdYGeDhlnj6KJFr,The Master Is Waiting - Live,The Gospel Music Of Marty Stuart (Live),Marty Stuart And His Fabulous Superlatives,2014-01-01,185853,11,0.427,0.85,0.225,3.36e-06,0.108,-9.687,0.0294,89.922,3
582,1mw0RgNXIpYRyyCdBQbLgA,Love Of My Life,Harry's House,Harry Styles,2022-05-20,191638,80,0.555,0.669,0.536,0.0,0.0623,-8.233,0.0452,118.057,4
583,4IDwpbvvUp6sSrbrZ7nPd7,Amaterasu,Compiled,Various Artists,2022-11-28,364080,14,0.799,0.00526,0.833,0.887,0.0911,-6.682,0.0404,124.992,4
584,69w5X6uTrOaWM32IetSzvO,Daydreaming,Harry's House,Harry Styles,2022-05-20,187342,79,0.707,0.311,0.811,0.0152,0.131,-5.298,0.0304,113.971,4
585,33SNO8AaciGbNaQFkxvPrW,Kiwi,Harry Styles,Harry Styles,2017-05-12,176386,78,0.375,0.00064,0.93,0.0,0.318,-2.631,0.0561,147.124,4
586,3BQHiwYltX6MUQSNkKTVec,Harry Styles,Inside My Mind,Benji Matthews,2018-12-11,184424,17,0.888,0.188,0.751,0.0,0.0436,-6.442,0.202,110.008,4
587,4qloTHrXjQqXRx01YIpPde,Hometown Heartbreak,One Life Ain't Enough,Styles Haury,2022-01-28,198702,6,0.557,0.0655,0.698,1.89e-06,0.0764,-7.224,0.036,145.982,4
588,5F3UkKZhvK62bCAvGTkVtY,Love Really Hurts Without You,Love Really Hurts Without You,Harry Stone,2022-06-13,173487,11,0.609,0.918,0.0602,1.95e-06,0.127,-15.381,0.0667,92.862,4
589,5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,Harry Styles,Harry Styles,2017-05-12,224866,76,0.427,0.746,0.262,0.0,0.068,-8.541,0.0276,104.085,4
590,0aV9SZRrk7MhlReSq9e6q3,John Deere Green Town,Music From One Life Ain't Enough,Styles Haury,2022-01-14,160136,7,0.666,0.0488,0.801,0.0,0.0902,-6.437,0.0469,107.094,4
591,03iCkbfU5xOumR1mipQ8yv,Unknown but Somehow You'll Find Your Own Space,"Something, Hold On",Harry Strange,2020-07-24,226202,7,0.758,0.0292,0.344,0.266,0.0951,-11.862,0.327,122.977,4
592,2IOFZdYYkFxEHVz1w34PoL,Cherry,Fine Line,Harry Styles,2019-12-13,259186,75,0.53,0.615,0.512,0.00453,0.129,-9.261,0.0259,95.946,4
593,5eF9xnqwa20LqWH2COrbX4,As it was,"Babies Go Harry Styles, Vol. 2",Sweet Little Band,2022-12-27,161120,14,0.557,0.72,0.348,0.865,0.0792,-15.916,0.0386,174.054,4
594,0UDJm8oFTzysHQRPJxXPHf,Don't Take The Money,Don't Take The Money,Harry Strange,2019-10-24,188760,7,0.319,0.569,0.264,0.0173,0.0949,-10.077,0.0355,101.427,4
595,79o0ylcHRye1mgamOMpvOi,The Master Is Waiting,Who Is This Man?,Harry Stinson,2012-06-12,231613,0,0.446,0.91,0.229,5.36e-06,0.0997,-8.963,0.0308,179.945,3
596,5IhzJOXNE7ki0IIJbZbnGq,Canyon Moon,Fine Line,Harry Styles,2019-12-13,189786,73,0.603,0.328,0.621,3.49e-05,0.119,-7.14,0.0267,94.022,4
597,0kAKWlma7z20FiAkDvQIY8,Loaded,"issues, 1",Harry Stone,2022-03-04,229787,5,0.631,0.315,0.771,0.00324,0.186,-9.322,0.0448,124.984,4
598,1IF5UcqRO42D12vYwceOY6,From the Dining Table,Harry Styles,Harry Styles,2017-05-12,211960,74,0.671,0.804,0.156,0.0518,0.113,-16.288,0.0371,94.08,4
599,5tX8Q573gSTkvsu6JAbkDI,Home Ain't Home,One Life Ain't Enough,Styles Haury,2022-01-28,194456,5,0.75,0.382,0.722,0.0,0.0906,-6.961,0.0423,113.028,4
600,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),I'm Good (Blue),David Guetta,2022-08-26,175238,94,0.561,0.00383,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,4
601,3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,Baby Don't Hurt Me,David Guetta,2023-04-06,140017,91,0.602,0.00126,0.91,0.000174,0.12,-3.404,0.0308,127.944,4
602,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),Nothing but the Beat 2.0,David Guetta,2011-08-24,245040,72,0.604,0.0678,0.788,0.153,0.127,-3.673,0.103,126.06,4
603,1WCEAGGRD066z2Q89ObXTq,Crazy What Love Can Do,Crazy What Love Can Do,David Guetta,2022-04-08,169756,82,0.601,0.0282,0.713,0.0,0.158,-3.758,0.0449,122.872,4
604,6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),Only One Flo (Part 1),Flo Rida,2010-11-24,234560,79,0.616,0.0283,0.869,0.0,0.064,-3.911,0.0327,127.966,4
605,4dTaAiV9xFFCxnPur9c9yL,Memories (feat. Kid Cudi),One Love (Deluxe),David Guetta,2009-08-21,210093,70,0.561,0.0015,0.87,2.82e-06,0.246,-6.103,0.343,129.98,4
606,77TT8Xvx637TpzV8kKGkUw,Titanium (feat. Sia),Nothing but the Beat,David Guetta,2011-08-31,245040,62,0.604,0.0678,0.788,0.153,0.127,-3.673,0.103,126.06,4
607,1rXwPRb0kbBkUFBt4WNE6T,I’m Good (Blue),Top Pop Global Hits Internacionais,Various Artists,2023-05-19,175238,6,0.561,0.00383,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,4
608,06dT0EYXrhRQV1MsvWhNGv,Bad (feat. Vassy) - Radio Edit,Listen (Deluxe),David Guetta,2014-11-24,170625,55,0.614,0.00125,0.972,0.0186,0.328,-3.927,0.088,127.966,4
609,2prnn41CblB8B4yWACDljP,Love Tonight (David Guetta Remix Edit),Love Tonight (David Guetta Remix),Shouse,2021-06-11,158095,81,0.621,0.015,0.989,0.357,0.184,-4.225,0.0434,126.002,4
610,0uXO2GrNiIb1xHT9LUdxZE,Sexy Bitch (feat. Akon),One Love (Deluxe),David Guetta,2009-08-21,195853,69,0.813,0.0771,0.627,0.000616,0.131,-5.018,0.0486,130.011,4
611,2w2lfwoTELQyN940qM7Nfd,Dangerous (feat. Sam Martin),Listen (Deluxe),David Guetta,2014-11-24,203641,50,0.466,0.417,0.747,9.76e-06,0.107,-4.838,0.0795,92.161,4
612,4laAKIq9ZxBCwf99rauPYb,Remember,Remember,Becky Hill,2021-06-18,160766,79,0.612,0.041,0.862,0.0,0.0907,-2.903,0.037,123.849,4
613,3qF8WFK1OfJHA0XGBshEQc,Where Them Girls At (feat. Nicki Minaj & Flo Rida),Nothing but the Beat,David Guetta,2011-08-30,213480,43,0.656,0.037,0.863,0.0,0.0989,-3.238,0.0412,129.847,4
614,1VtuJxH7jkcOWlcGdQdMRh,Baby Don't Hurt Me - Extended,Baby Don't Hurt Me,David Guetta,2023-04-06,198508,59,0.683,0.000219,0.941,0.00508,0.036,-3.996,0.0305,127.987,4
615,5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),Galantis,2021-05-20,183725,78,0.595,0.216,0.784,0.0,0.0608,-4.878,0.102,124.111,4
616,7rGMKCgeYXpBecQ1FPb3oc,Without You (feat. Usher),Nothing but the Beat,David Guetta,2011-08-31,208133,51,0.608,0.227,0.614,3.82e-06,0.157,-3.727,0.0285,127.885,4
617,3WxudMmNMRRect1cLF5KuO,Crazy What Love Can (with Becky Hill & Ella Henderson) - David Guetta & James Hype Remix,Crazy What Love Can (with Becky Hill & Ella Henderson) [David Guetta & James Hype Remix],David Guetta,2022-07-07,160563,57,0.697,0.257,0.914,0.416,0.166,-5.394,0.0411,126.004,4
618,5b2bu6yyATC1zMXDGScJ2d,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",Listen (Deluxe),David Guetta,2014-11-24,192560,64,0.596,0.24,0.73,0.0,0.325,-4.091,0.151,85.979,4
619,4X54FzF8cMJVMdMTpg79zE,Titanium - David Guetta,Electric Air,Eklipse,2013-09-03,226626,42,0.541,0.789,0.333,0.463,0.153,-8.56,0.0339,124.008,4
620,2aQpISWUBToaF84DDiTeRV,Be My Lover (feat. La Bouche) - 2023 Mix,Be My Lover (feat. La Bouche) [2023 Mix],Hypaton,2023-04-21,169523,79,0.589,0.0347,0.973,0.000945,0.45,-5.317,0.0426,126.003,4
621,2QD4C6RRHgRNRAyrfnoeAo,Play Hard (feat. Ne-Yo & Akon),Nothing but the Beat 2.0,David Guetta,2011-08-24,201000,62,0.691,0.174,0.921,0.0,0.331,-1.702,0.0535,130.072,4
622,6oNRhdGxT0CiypPQHyDiKW,Sunshine,Nothing but the Beat - The Electronic Album,David Guetta,2011-08-24,360960,44,0.584,0.000556,0.802,0.934,0.0415,-5.063,0.0436,128.019,4
623,5o06Ga8GxzI35T7AHCeARL,Lost In The Rhythm,Lost In The Rhythm,David Guetta,2023-05-26,170880,65,0.55,0.0069,0.99,0.893,0.205,-4.901,0.0865,124.829,4
624,6JOlNkT0QdHeZB0wPbI9IR,Turn Me On (feat. Nicki Minaj),Nothing but the Beat 2.0,David Guetta,2011-08-24,199680,61,0.705,0.0488,0.794,0.0,0.575,-2.266,0.0593,127.961,4
625,6EhX0hmxHfjwOh93tDLUhn,Crazy What Love Can Do - James Carter Remix,Crazy What Love Can Do (Remixes),David Guetta,2022-07-07,145409,62,0.728,0.00923,0.838,0.000531,0.114,-7.067,0.0511,123.07,4
626,7KNvZnI0IfAlwj9s3z2Wab,Crazy What Love Can Do,Party Till Sunrise,David Guetta,2023-05-24,169756,45,0.601,0.0282,0.713,0.0,0.158,-3.758,0.0449,122.872,4
627,7qfwcqfGOkQYtzjF4UzJHM,Shot Me Down (feat. Skylar Grey) - Radio Edit,Shot Me Down (feat. Skylar Grey),David Guetta,2014-01-27,191412,58,0.347,0.0597,0.772,0.0333,0.115,-4.359,0.0549,192.118,3
628,5lgS45xqkTk2HVm7Jph9ya,Love Don't Let Me Go,Just a Little More Love,David Guetta,2002-05-20,216893,58,0.593,7.37e-05,0.836,0.0,0.117,-4.774,0.0463,127.087,4
629,0XasZUTDb0MNwo1bppNSi8,Without You,Party Till Sunrise,David Guetta,2023-05-24,208133,42,0.608,0.227,0.614,3.82e-06,0.157,-3.727,0.0285,127.885,4
630,6PtXobrqImYfnpIxNsJApa,Bad (feat. Vassy) - Radio Edit,Bad (feat. Vassy) [Radio Edit],David Guetta,2014-04-06,170625,66,0.614,0.00125,0.972,0.0186,0.328,-3.927,0.088,127.966,4
631,5wMvo4TYKuwCsvESQjhYCQ,Element,Episode 2,David Guetta,2022-11-04,120000,44,0.73,0.024,0.941,0.527,0.123,-6.211,0.14,128.171,4
632,2xngHHnD3oqWYsuFmXT6wn,Who's That Chick?,Party Till Sunrise,David Guetta,2023-05-24,201040,42,0.675,0.00377,0.602,0.0,0.0458,-4.733,0.116,127.938,4
633,4fr0TUNlNMjORHGnZX9DQs,Element,Element,David Guetta,2022-10-21,120000,58,0.73,0.024,0.941,0.527,0.123,-6.211,0.14,128.171,4
634,5ckTn6IIPFZc01nFx66gr0,Play Hard,Party Till Sunrise,David Guetta,2023-05-24,201000,41,0.691,0.174,0.921,0.0,0.331,-1.702,0.0535,130.072,4
635,05IbhAKODbXn8og9uaUgpc,Permanence,Permanence,David Guetta,2022-01-07,231290,54,0.32,0.0564,0.799,0.584,0.31,-10.464,0.389,165.492,3
636,499O3FEeAWfhsoaMsgru4C,Gettin' over You,Party Till Sunrise,David Guetta,2023-05-24,188000,41,0.615,0.178,0.913,0.0,0.0773,-5.077,0.0816,129.944,4
637,7L97R04c6ZaPlU8xSxibQp,Bad (feat. Vassy) - Radio Edit,Listen Again,David Guetta,2015-11-27,170625,46,0.614,0.00125,0.972,0.0186,0.328,-3.927,0.088,127.966,4
638,3lgtUr23qaCHIX0lG0VQqw,Stay (Don't Go Away),Party Till Sunrise,David Guetta,2023-05-24,185942,40,0.669,0.259,0.797,0.0,0.199,-5.68,0.0623,119.872,4
639,6FbGlkHKGkYqpSCuBgurn3,Gettin' Over You (feat. Fergie & LMFAO),One Love (Deluxe),David Guetta,2009-08-21,188000,52,0.615,0.178,0.913,0.0,0.0773,-5.077,0.0816,129.944,4
640,6ROiS5xMT041FmOEodgkUO,Yesterday (feat. Bebe Rexha),Listen (Deluxe),David Guetta,2014-11-24,243280,30,0.57,0.0242,0.782,6.66e-05,0.329,-4.379,0.0331,127.94,4
641,6IHoJVkiAqskHAu9uAGYGq,Remember,Summer Vibes 2023,Various Artists,2023-05-26,161386,0,0.626,0.0682,0.864,0.0,0.087,-3.12,0.0378,123.833,4
642,6feiJqgHqeSvkGUzf11AYs,Remember (with David Guetta),Only Honest On The Weekend,Becky Hill,2021-08-27,161386,72,0.626,0.0682,0.864,0.0,0.087,-3.12,0.0378,123.833,4
643,45ZjrvUWEt2Ge0bfiRJMpM,Love Don't Let Me Go (Walking Away) - David Guetta & Joachim Garraud's F*** Me I'm Famous Mix,DJ Ricardo! pres. Out Anthems 2,Various Artists,2007-05-22,271000,29,0.715,0.0184,0.632,0.0196,0.272,-9.97,0.0385,128.355,4
644,0HPHe2SrXte5DmVT2Pmn75,Last Hurrah - David Guetta Remix,LGBTQ+ Pop Anthems,Various Artists,2023-05-26,191868,0,0.682,0.105,0.711,1.83e-06,0.21,-6.956,0.0534,91.033,4
645,4MKzCHlZvkwJOQRNkdw4zq,Sexy Chick (feat. Akon),One More Love,David Guetta,2010-11-22,194346,61,0.809,0.0816,0.562,0.000418,0.105,-7.694,0.0534,130.003,4
646,4ycYLHmksmuDEOnGXCdBs2,Titanium,Titanium,David Guetta,2012-08-20,238122,44,0.599,0.16,0.637,0.000204,0.354,-7.44,0.0747,125.947,4
647,4RFlvg9BmFnvlIBIZGg1Dt,Miracle (with Ellie Goulding) - David Guetta Remix,Miracle (with Ellie Goulding) [David Guetta Remix],Calvin Harris,2023-05-12,182307,70,0.682,0.00991,0.783,0.0291,0.343,-5.058,0.0327,129.955,4
648,77FULy278MulVvGWS8BfK7,When Love Takes Over (feat. Kelly Rowland),One Love (Deluxe),David Guetta,2009-08-21,191000,60,0.675,0.0165,0.862,0.000427,0.169,-4.614,0.0253,129.967,4
649,3jPp0oUSbkvB34xMZ74R0h,Dangerous (feat. Sam Martin),Listen Again,David Guetta,2015-11-27,203641,47,0.466,0.417,0.747,9.76e-06,0.107,-4.838,0.0795,92.161,4
650,3nqQXoyQOWXiESFLlDF1hG,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),Sam Smith,2022-09-22,156943,91,0.714,0.013,0.472,4.51e-06,0.266,-7.375,0.0864,131.121,4
651,5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,In The Lonely Hour,Sam Smith,2014-05-26,172723,85,0.418,0.588,0.42,6.39e-05,0.11,-6.444,0.0414,84.094,4
652,7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,In The Lonely Hour,Sam Smith,2014-05-26,239316,87,0.677,0.529,0.485,2.04e-05,0.0766,-5.795,0.0361,82.001,4
653,0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),Gloria,Sam Smith,2023-01-27,156943,85,0.712,0.011,0.463,2.96e-06,0.301,-7.399,0.0797,131.199,4
654,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,201000,86,0.681,0.64,0.372,0.0,0.169,-8.237,0.0432,91.873,4
655,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Dancing With A Stranger (with Normani),Sam Smith,2019-01-11,171029,76,0.741,0.45,0.52,1.97e-06,0.222,-7.513,0.0656,102.998,4
656,2TeLIzFBe3hxkPR5FIQZut,Like I Can,In The Lonely Hour,Sam Smith,2014-05-26,167065,80,0.656,0.343,0.627,2.17e-05,0.124,-6.627,0.0379,99.933,4
657,64GRDrL1efgXclrhVCeuA0,Lay Me Down,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,219535,73,0.468,0.919,0.19,0.0,0.107,-11.138,0.0373,125.319,4
658,3xgT3xIlFGqZjYW9QlhJWp,Dancing With A Stranger (with Normani),Love Goes,Sam Smith,2020-10-30,171029,77,0.741,0.447,0.52,1.97e-06,0.222,-7.513,0.0656,102.998,4
659,3i0FkJYlU4MFfYkjFHXXAM,I'm Not Here To Make Friends,Gloria,Sam Smith,2023-01-27,229604,81,0.698,0.172,0.895,1.45e-05,0.409,-4.439,0.0628,114.914,4
660,74sb4Gib0cL3TQeCjYF8vh,Lay Me Down,In The Lonely Hour,Sam Smith,2014-05-26,253208,70,0.417,0.773,0.332,1.95e-05,0.109,-9.482,0.0494,119.156,4
661,1DunhgeZSEgWiIYbHqXl0c,Latch,Settle (Deluxe),Disclosure,2013-06-03,255866,73,0.729,0.0178,0.735,0.000193,0.089,-5.455,0.0919,121.986,4
662,1PWnAEQcbwQwK759otUbta,"Writing's On The Wall - From ""Spectre"" Soundtrack",Writing's On The Wall,Sam Smith,2015-09-25,278987,67,0.261,0.769,0.302,2.57e-06,0.0863,-8.19,0.0339,81.418,3
663,7t3Xdbufg7q2onVsR8RBdY,Fire On Fire,Love Goes,Sam Smith,2020-10-30,246735,78,0.584,0.476,0.408,0.0,0.18,-7.356,0.0461,115.129,4
664,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,How Do You Sleep?,Sam Smith,2019-07-19,202204,73,0.477,0.153,0.682,0.0,0.0763,-4.931,0.0925,110.567,5
665,0Cf29jdyWYTNku7m4NdEdM,Dancing With A Stranger,Brunch & Pop,Various Artists,2023-05-26,171029,3,0.741,0.447,0.52,1.97e-06,0.222,-7.513,0.0656,102.998,4
666,1hJIbOjWpid6LtnozHmzRS,Diamonds,Love Goes,Sam Smith,2020-10-30,213869,67,0.637,0.161,0.666,0.0,0.108,-6.773,0.0494,104.02,4
667,5hvwx5i67IwnCkjl9VHkNv,Diamonds,Diamonds,Sam Smith,2020-09-17,213869,68,0.653,0.154,0.667,0.0,0.107,-6.764,0.0423,104.181,4
668,3OdjDsrrDEm5LpGN6q3gXs,Gimme,Feel Good Summer 2023 by Digster Pop,Various Artists,2023-05-30,172113,0,0.753,0.117,0.457,0.00297,0.113,-8.029,0.0534,104.985,4
669,34pRqzRiFcIuyRMuuEayzY,How Do You Sleep?,Love Goes,Sam Smith,2020-10-30,202204,70,0.561,0.154,0.685,0.0,0.077,-4.891,0.0835,165.944,4
670,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Promises (with Sam Smith),Calvin Harris,2018-08-17,213309,78,0.781,0.0119,0.768,4.91e-06,0.325,-5.991,0.0394,123.07,4
671,16MQETUgqXwY4lZcyRafU3,Love Me More,Love Me More,Sam Smith,2022-04-28,190658,71,0.791,0.302,0.439,1.85e-05,0.126,-5.62,0.0645,85.004,4
672,16axxBqfSvis8mjhrLHWeH,Who We Love (feat. Ed Sheeran),Gloria,Sam Smith,2023-01-27,162390,74,0.568,0.858,0.289,0.0,0.0943,-8.973,0.0395,140.122,4
673,0A81LHnSdqisGJdAhUBmkC,Latch,Summer Vibes 2023,Various Artists,2023-05-26,256040,0,0.5,0.0179,0.731,0.000338,0.0864,-5.494,0.163,121.989,4
674,7DsX5K72fewVGb47qj7Tbg,Pray,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,221595,66,0.535,0.282,0.382,1.14e-05,0.0865,-9.465,0.0426,87.801,3
675,7kgNbYOyDZPzDVE89mLs1O,go (feat. Sam Smith),Go (Remixes),Cat Burns,2022-03-25,215841,67,0.613,0.888,0.259,0.0,0.0837,-9.558,0.0474,90.104,4
676,2ZTYlnhhV1UAReg7wIGolx,To Die For,To Die For,Sam Smith,2020-02-14,193795,68,0.483,0.832,0.361,4.66e-06,0.098,-7.889,0.0738,171.649,4
677,25fcj6d2W1l8DQL11Czdzb,Party of One (feat. Sam Smith),Party of One (feat. Sam Smith),Brandi Carlile,2018-10-17,259558,54,0.354,0.779,0.206,0.00021,0.0959,-11.799,0.0365,139.056,4
678,6maG9OGek8E3dEwp0BwFjT,Love Me More,Gloria,Sam Smith,2023-01-27,203134,67,0.783,0.447,0.404,1.84e-05,0.176,-6.39,0.0722,85.004,4
679,1jSFBq1v1mv20e3vthBU4V,Night in Tunisia,Departing,Jesus Molina,2020-06-05,216226,40,0.532,0.49,0.463,0.847,0.0971,-15.335,0.0518,110.483,4
680,0PPXEgevjLKKso0QVhEFZ4,La La La,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,220152,53,0.774,0.0787,0.587,2.7e-06,0.105,-6.498,0.032,125.065,4
681,7o44vqiznJAsLZpSZwtCkV,Gimme (feat. Koffee & Jessie Reyez),Gloria,Sam Smith,2023-01-27,169973,67,0.682,0.0995,0.446,0.00172,0.431,-8.152,0.0596,104.855,4
682,3FqllYDVv0JJBjU4LaJr0l,Cumbialada,Departing,Jesus Molina,2020-06-05,161241,40,0.518,0.556,0.674,0.925,0.0946,-12.417,0.0465,129.628,4
683,0Q3oC2GIFVgGNxjNYCTTio,Spain,Departing,Jesus Molina,2020-06-05,182046,38,0.448,0.0944,0.622,0.923,0.129,-14.169,0.0667,158.297,4
684,36pLU2ywVeBKEF0rrKtmCB,La La La,Hotel Cabana (Deluxe Version),Naughty Boy,2014-01-01,222200,63,0.772,0.107,0.65,1.13e-06,0.0905,-5.202,0.0306,125.082,4
685,2QXmZCQwDsXxSgAGEEY5ep,Nirvana,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,202268,58,0.501,0.528,0.578,0.00241,0.101,-8.108,0.0475,97.808,5
686,3Lv3frZVXU7Q0JEFvLIzWW,Promises (with Sam Smith) - David Guetta Remix,Promises (with Sam Smith) [Remixes],Calvin Harris,2018-10-19,190416,59,0.588,0.186,0.697,0.000219,0.103,-4.744,0.0372,125.157,4
687,3w7trw4eu0CsEudrWj8Gpb,Nirvana,Nirvana,Sam Smith,2013-01-01,202448,40,0.395,0.562,0.608,0.00566,0.103,-7.347,0.0622,98.162,5
688,2a4iE4k1IkIswThuJ3ROsw,Not In That Way,In The Lonely Hour,Sam Smith,2014-05-26,172452,61,0.476,0.939,0.152,0.0,0.126,-12.457,0.0369,71.395,4
689,10RxvKpFSWJXK8PG0JWfUf,What Is This Thing Called Love,Departing,Jesus Molina,2020-06-05,160498,35,0.481,0.747,0.383,0.795,0.131,-14.634,0.0465,88.106,4
690,2Tl5fhF4itz5VeXHRVGIO5,Unholy (feat. Kim Petras) - Disclosure Remix,Unholy (feat. Kim Petras) [Disclosure Remix],Sam Smith,2022-10-14,234411,65,0.736,0.00476,0.783,0.0055,0.343,-6.765,0.0504,127.998,4
691,4jxBjVul23kNP5ZFW5N0cw,Choro Meu,Departing,Jesus Molina,2020-06-05,161241,36,0.517,0.986,0.191,0.94,0.122,-13.869,0.0325,84.413,4
692,6fOqEAXCwboCO4BdzbZG1K,La La Latch (Sam Smith/Disclosure/Naughty Boy Mashup),"PTX, Vol. III",Pentatonix,2014-09-23,221493,46,0.694,0.033,0.512,1.23e-06,0.152,-8.719,0.0451,121.999,4
